Date,Open,High,Low,Close,Volume,Adj Close,MA240,DIFF
2014-07-23,34600.0,35100.0,34350.0,34850.0,290000,34850.0,33921.9020833,928.097916667
2014-07-24,35200.0,35200.0,34850.0,34850.0,170400,34850.0,33921.2208333,928.779166667
2014-07-25,34650.0,35000.0,34350.0,34850.0,179000,34850.0,33920.5395833,929.460416667
2014-07-28,34900.0,35200.0,34500.0,35100.0,229700,35100.0,33920.9,1179.1
2014-07-29,35400.0,36100.0,35300.0,35950.0,568100,35950.0,33924.8020833,2025.19791667
2014-07-30,36350.0,36650.0,35350.0,35450.0,574600,35450.0,33926.6208333,1523.37916667
2014-07-31,35650.0,36250.0,35250.0,36000.0,436500,36000.0,33930.73125,2069.26875
2014-08-01,35300.0,36100.0,34550.0,34650.0,669100,34650.0,33929.2166667,720.783333333
2014-08-04,34650.0,34850.0,33900.0,34200.0,466400,34200.0,33925.8270833,274.172916667
2014-08-05,34150.0,34450.0,33500.0,33550.0,399800,33550.0,33919.7291667,-369.729166667
2014-08-06,33550.0,33700.0,32350.0,32800.0,727400,32800.0,33910.50625,-1110.50625
2014-08-07,33000.0,33550.0,32650.0,33400.0,309300,33400.0,33903.7833333,-503.783333333
2014-08-08,33150.0,33300.0,32500.0,32950.0,309300,32950.0,33895.1854167,-945.185416667
2014-08-11,33000.0,33550.0,33000.0,33150.0,188100,33150.0,33887.4208333,-737.420833333
2014-08-12,33200.0,33450.0,32800.0,33000.0,238300,33000.0,33879.03125,-879.03125
2014-08-13,32850.0,33550.0,32800.0,33550.0,229400,33550.0,33872.9333333,-322.933333333
2014-08-14,33550.0,33600.0,33300.0,33500.0,172100,33500.0,33866.6270833,-366.627083333
2014-08-15,33500.0,33500.0,33500.0,33500.0,0,33500.0,33860.3208333,-360.320833333
2014-08-18,33550.0,34050.0,33200.0,33900.0,250800,33900.0,33855.68125,44.31875
2014-08-19,34150.0,34350.0,33800.0,33850.0,228000,33850.0,33850.8333333,-0.833333333321
2014-08-20,34150.0,34150.0,33250.0,33600.0,271900,33600.0,33838.3333333,-238.333333333
2014-08-21,33700.0,33850.0,33250.0,33700.0,235400,33700.0,33828.75,-128.75
2014-08-22,33950.0,36200.0,33900.0,36200.0,1384700,36200.0,33829.5833333,2370.41666667
2014-08-25,36450.0,36800.0,36050.0,36550.0,856900,36550.0,33831.0416667,2718.95833333
2014-08-26,36600.0,36850.0,36500.0,36850.0,521100,36850.0,33827.7083333,3022.29166667
2014-08-27,36750.0,36950.0,35900.0,36150.0,398100,36150.0,33818.3333333,2331.66666667
2014-08-28,36150.0,36700.0,36100.0,36350.0,481000,36350.0,33807.5,2542.5
2014-08-29,36350.0,36650.0,36050.0,36450.0,496900,36450.0,33800.4166667,2649.58333333
2014-09-01,36550.0,37050.0,36300.0,36950.0,631700,36950.0,33797.0833333,3152.91666667
2014-09-02,37050.0,37050.0,36150.0,36350.0,381500,36350.0,33796.6666667,2553.33333333
2014-09-03,36550.0,37250.0,36550.0,37200.0,697800,37200.0,33801.6666667,3398.33333333
2014-09-04,37100.0,38000.0,36800.0,38000.0,857400,38000.0,33810.0,4190.0
2014-09-05,37800.0,38100.0,37450.0,37900.0,339200,37900.0,33825.0,4075.0
2014-09-08,37900.0,37900.0,37900.0,37900.0,0,37900.0,33842.2916667,4057.70833333
2014-09-09,37900.0,37900.0,37900.0,37900.0,0,37900.0,33854.7916667,4045.20833333
2014-09-10,37900.0,37900.0,37900.0,37900.0,0,37900.0,33867.2916667,4032.70833333
2014-09-11,38000.0,38850.0,37700.0,38600.0,612300,38600.0,33878.9583333,4721.04166667
2014-09-12,38850.0,39200.0,38400.0,38600.0,520200,38600.0,33895.2083333,4704.79166667
2014-09-15,38500.0,38900.0,37850.0,38500.0,326700,38500.0,33912.7083333,4587.29166667
2014-09-16,38500.0,38950.0,37800.0,38250.0,311400,38250.0,33929.5833333,4320.41666667
2014-09-17,38500.0,38950.0,37800.0,38950.0,391600,38950.0,33950.4166667,4999.58333333
2014-09-18,38600.0,38900.0,38200.0,38800.0,332900,38800.0,33974.5833333,4825.41666667
2014-09-19,38950.0,39000.0,38450.0,38900.0,266600,38900.0,33990.8333333,4909.16666667
2014-09-22,38850.0,38900.0,37400.0,37800.0,409400,37800.0,33999.375,3800.625
2014-09-23,37600.0,38000.0,36700.0,37350.0,420500,37350.0,34001.0416667,3348.95833333
2014-09-24,36700.0,37450.0,36300.0,36850.0,449300,36850.0,34000.8333333,2849.16666667
2014-09-25,37000.0,37200.0,35900.0,36300.0,356400,36300.0,33990.625,2309.375
2014-09-26,36150.0,36150.0,33800.0,34950.0,1135300,34950.0,33975.8333333,974.166666667
2014-09-29,34900.0,35950.0,34300.0,35650.0,449100,35650.0,33967.2916667,1682.70833333
2014-09-30,35300.0,36150.0,35300.0,36000.0,261500,36000.0,33958.5416667,2041.45833333
2014-10-01,35700.0,36200.0,34800.0,34900.0,349300,34900.0,33943.9583333,956.041666667
2014-10-02,34450.0,35300.0,34200.0,35150.0,585500,35150.0,33948.5416667,1201.45833333
2014-10-03,35150.0,35150.0,35150.0,35150.0,0,35150.0,33955.4166667,1194.58333333
2014-10-06,35150.0,35500.0,34950.0,35050.0,291900,35050.0,33961.25,1088.75
2014-10-07,35150.0,35200.0,34550.0,35100.0,257900,35100.0,33967.9166667,1132.08333333
2014-10-08,35000.0,35200.0,34300.0,35200.0,387300,35200.0,33975.625,1224.375
2014-10-09,35200.0,35200.0,35200.0,35200.0,0,35200.0,33984.1666667,1215.83333333
2014-10-10,35500.0,35650.0,35000.0,35500.0,294200,35500.0,33995.0,1505.0
2014-10-13,35800.0,35900.0,35100.0,35800.0,329000,35800.0,34014.5833333,1785.41666667
2014-10-14,35450.0,35850.0,35250.0,35400.0,406000,35400.0,34032.5,1367.5
2014-10-15,35950.0,37300.0,35800.0,37200.0,749100,37200.0,34061.25,3138.75
2014-10-16,37200.0,37550.0,36700.0,37400.0,509300,37400.0,34091.875,3308.125
2014-10-17,37500.0,37500.0,36600.0,36600.0,303600,36600.0,34120.8333333,2479.16666667
2014-10-20,37150.0,37200.0,36100.0,36300.0,372400,36300.0,34151.0416667,2148.95833333
2014-10-21,36100.0,37150.0,35850.0,36850.0,411500,36850.0,34182.9166667,2667.08333333
2014-10-22,36900.0,37250.0,36500.0,37000.0,266400,37000.0,34213.75,2786.25
2014-10-23,37000.0,37450.0,36600.0,37300.0,338300,37300.0,34247.7083333,3052.29166667
2014-10-24,37500.0,37500.0,36600.0,37000.0,348000,37000.0,34281.4583333,2718.54166667
2014-10-27,36900.0,37650.0,36800.0,37500.0,312200,37500.0,34314.5833333,3185.41666667
2014-10-28,37200.0,37700.0,37200.0,37550.0,264300,37550.0,34344.1666667,3205.83333333
2014-10-29,37700.0,38100.0,37250.0,37950.0,482800,37950.0,34376.25,3573.75
2014-10-30,38000.0,38050.0,36450.0,37500.0,313000,37500.0,34405.4166667,3094.58333333
2014-10-31,37250.0,37950.0,36800.0,37950.0,385500,37950.0,34436.6666667,3513.33333333
2014-11-03,37950.0,38150.0,36500.0,37300.0,609000,37300.0,34466.0416667,2833.95833333
2014-11-04,36950.0,37700.0,36000.0,36100.0,384100,36100.0,34493.9583333,1606.04166667
2014-11-05,36100.0,37400.0,36100.0,37200.0,299500,37200.0,34526.875,2673.125
2014-11-06,37200.0,38150.0,36400.0,37000.0,396700,37000.0,34558.9583333,2441.04166667
2014-11-07,37000.0,38400.0,37000.0,38400.0,424500,38400.0,34596.875,3803.125
2014-11-10,38650.0,38900.0,38150.0,38850.0,358100,38850.0,34636.0416667,4213.95833333
2014-11-11,39400.0,41850.0,39350.0,41600.0,1583300,41600.0,34687.2916667,6912.70833333
2014-11-12,41300.0,41800.0,40850.0,41500.0,622200,41500.0,34737.9166667,6762.08333333
2014-11-13,41600.0,42300.0,41100.0,41500.0,438700,41500.0,34792.0833333,6707.91666667
2014-11-14,41600.0,42550.0,41250.0,41400.0,665700,41400.0,34851.0416667,6548.95833333
2014-11-17,41250.0,42150.0,40300.0,40550.0,515800,40550.0,34903.9583333,5646.04166667
2014-11-18,40200.0,41400.0,40200.0,40650.0,364800,40650.0,34956.6666667,5693.33333333
2014-11-19,40800.0,41100.0,39500.0,40000.0,457800,40000.0,35001.0416667,4998.95833333
2014-11-20,40000.0,40300.0,39400.0,40000.0,455000,40000.0,35049.375,4950.625
2014-11-21,39850.0,40700.0,39600.0,40700.0,358300,40700.0,35101.6666667,5598.33333333
2014-11-24,40700.0,40700.0,39200.0,39500.0,616000,39500.0,35145.4166667,4354.58333333
2014-11-25,39650.0,41950.0,39400.0,41950.0,701400,41950.0,35198.3333333,6751.66666667
2014-11-26,41650.0,41700.0,39650.0,39950.0,832000,39950.0,35242.9166667,4707.08333333
2014-11-27,40500.0,41300.0,39750.0,40100.0,557900,40100.0,35290.8333333,4809.16666667
2014-11-28,41700.0,42200.0,41100.0,42000.0,1293500,42000.0,35339.5833333,6660.41666667
2014-12-01,43700.0,45300.0,43600.0,44500.0,2078800,44500.0,35395.0,9105.0
2014-12-02,43500.0,44250.0,43150.0,43500.0,725600,43500.0,35446.25,8053.75
2014-12-03,44800.0,45400.0,44350.0,44900.0,726900,44900.0,35503.3333333,9396.66666667
2014-12-04,44250.0,45300.0,44250.0,44750.0,567700,44750.0,35559.7916667,9190.20833333
2014-12-05,44800.0,45900.0,44250.0,44450.0,307600,44450.0,35616.6666667,8833.33333333
2014-12-08,45250.0,46300.0,45200.0,46200.0,713000,46200.0,35678.75,10521.25
2014-12-09,47000.0,48800.0,46850.0,48800.0,1250400,48800.0,35752.0833333,13047.9166667
2014-12-10,47900.0,49650.0,47500.0,48800.0,1423100,48800.0,35822.0833333,12977.9166667
2014-12-11,49950.0,50700.0,48100.0,50000.0,1493400,50000.0,35897.9166667,14102.0833333
2014-12-12,49750.0,49950.0,48200.0,48600.0,823500,48600.0,35963.75,12636.25
2014-12-15,47500.0,49800.0,47350.0,48600.0,899900,48600.0,36030.4166667,12569.5833333
2014-12-16,48900.0,49300.0,45700.0,48450.0,1140800,48450.0,36094.375,12355.625
2014-12-17,48800.0,49450.0,47100.0,47500.0,656500,47500.0,36152.7083333,11347.2916667
2014-12-18,47000.0,47850.0,45900.0,47600.0,612100,47600.0,36211.4583333,11388.5416667
2014-12-19,48400.0,49500.0,48350.0,48900.0,623300,48900.0,36278.75,12621.25
2014-12-22,48250.0,48300.0,47150.0,47300.0,430400,47300.0,36336.875,10963.125
2014-12-23,47800.0,48300.0,47200.0,47450.0,350100,47450.0,36396.25,11053.75
2014-12-24,47000.0,47600.0,46800.0,47500.0,175900,47500.0,36454.1666667,11045.8333333
2014-12-25,47500.0,47500.0,47500.0,47500.0,0,47500.0,36512.5,10987.5
2014-12-26,47550.0,47600.0,46400.0,46450.0,304000,46450.0,36565.2083333,9884.79166667
2014-12-29,46650.0,47750.0,46600.0,46800.0,298100,46800.0,36623.125,10176.875
2014-12-30,47050.0,48600.0,46800.0,47450.0,626400,47450.0,36683.75,10766.25
2014-12-31,47450.0,47450.0,47450.0,47450.0,0,47450.0,36734.1666667,10715.8333333
2015-01-01,47450.0,47450.0,47450.0,47450.0,0,47450.0,36784.5833333,10665.4166667
2015-01-02,47750.0,48750.0,45100.0,45150.0,965200,45150.0,36825.4166667,8324.58333333
2015-01-05,45500.0,46600.0,44250.0,46200.0,828600,46200.0,36869.1666667,9330.83333333
2015-01-06,46650.0,47550.0,45650.0,45650.0,861100,45650.0,36916.0416667,8733.95833333
2015-01-07,43000.0,44650.0,40950.0,43500.0,2957600,43500.0,36948.5416667,6551.45833333
2015-01-08,43600.0,44300.0,42500.0,43300.0,498700,43300.0,36984.1666667,6315.83333333
2015-01-09,43850.0,45950.0,43500.0,45300.0,709500,45300.0,37029.1666667,8270.83333333
2015-01-12,44900.0,46100.0,43900.0,44900.0,480400,44900.0,37071.875,7828.125
2015-01-13,45550.0,46000.0,45000.0,45350.0,539700,45350.0,37119.5833333,8230.41666667
2015-01-14,45900.0,46300.0,45200.0,46000.0,394500,46000.0,37172.5,8827.5
2015-01-15,45850.0,45850.0,44350.0,45150.0,550500,45150.0,37220.8333333,7929.16666667
2015-01-16,45000.0,45100.0,44050.0,44600.0,317500,44600.0,37262.7083333,7337.29166667
2015-01-19,44700.0,44750.0,43750.0,44000.0,313500,44000.0,37300.2083333,6699.79166667
2015-01-20,43900.0,44750.0,43800.0,44750.0,286300,44750.0,37342.9166667,7407.08333333
2015-01-21,45300.0,45600.0,44450.0,45000.0,322800,45000.0,37388.9583333,7611.04166667
2015-01-22,45200.0,45350.0,43100.0,43350.0,479700,43350.0,37432.5,5917.5
2015-01-23,44000.0,44400.0,43500.0,44000.0,308700,44000.0,37472.5,6527.5
2015-01-26,44000.0,44600.0,43000.0,43350.0,453600,43350.0,37512.5,5837.5
2015-01-27,43350.0,44450.0,43300.0,44450.0,362500,44450.0,37553.3333333,6896.66666667
2015-01-28,43900.0,44600.0,43800.0,44350.0,237000,44350.0,37594.5833333,6755.41666667
2015-01-29,44700.0,48000.0,44450.0,46700.0,1303400,46700.0,37643.3333333,9056.66666667
2015-01-30,47300.0,48000.0,46850.0,47500.0,552400,47500.0,37697.2916667,9802.70833333
2015-02-02,46250.0,47850.0,45750.0,46750.0,581700,46750.0,37749.5833333,9000.41666667
2015-02-03,46550.0,47350.0,45500.0,46900.0,554100,46900.0,37803.5416667,9096.45833333
2015-02-04,46900.0,48550.0,46150.0,47950.0,948400,47950.0,37853.75,10096.25
2015-02-05,47000.0,47100.0,45900.0,46400.0,407900,46400.0,37890.4166667,8509.58333333
2015-02-06,46400.0,48300.0,45700.0,47500.0,400900,47500.0,37931.4583333,9568.54166667
2015-02-09,47500.0,47800.0,46650.0,47500.0,240100,47500.0,37971.0416667,9528.95833333
2015-02-10,47300.0,47300.0,45400.0,46250.0,355600,46250.0,38005.2083333,8244.79166667
2015-02-11,46550.0,47450.0,45700.0,47050.0,290500,47050.0,38045.4166667,9004.58333333
2015-02-12,47150.0,47250.0,46150.0,47000.0,177000,47000.0,38078.75,8921.25
2015-02-13,46950.0,48050.0,46400.0,46600.0,258000,46600.0,38124.1666667,8475.83333333
2015-02-16,46400.0,46500.0,45450.0,45550.0,277100,45550.0,38162.7083333,7387.29166667
2015-02-17,45750.0,46400.0,45550.0,46000.0,189700,46000.0,38201.25,7798.75
2015-02-18,46000.0,46000.0,46000.0,46000.0,0,46000.0,38237.7083333,7762.29166667
2015-02-19,46000.0,46000.0,46000.0,46000.0,0,46000.0,38275.2083333,7724.79166667
2015-02-20,46000.0,46000.0,46000.0,46000.0,0,46000.0,38306.4583333,7693.54166667
2015-02-23,46050.0,47150.0,45850.0,45950.0,340200,45950.0,38338.75,7611.25
2015-02-24,46000.0,46000.0,44700.0,45050.0,581900,45050.0,38370.2083333,6679.79166667
2015-02-25,45200.0,46850.0,44900.0,46300.0,551400,46300.0,38408.75,7891.25
2015-02-26,46000.0,48100.0,45100.0,48100.0,789000,48100.0,38453.3333333,9646.66666667
2015-02-27,48150.0,50200.0,47500.0,50200.0,893800,50200.0,38502.5,11697.5
2015-03-02,49800.0,50400.0,48800.0,49400.0,538300,49400.0,38547.7083333,10852.2916667
2015-03-03,49000.0,49450.0,47350.0,47600.0,623700,47600.0,38586.4583333,9013.54166667
2015-03-04,47600.0,47950.0,46500.0,46700.0,605400,46700.0,38620.2083333,8079.79166667
2015-03-05,46950.0,47550.0,46450.0,46500.0,328300,46500.0,38655.8333333,7844.16666667
2015-03-06,46550.0,46850.0,45850.0,46650.0,460900,46650.0,38692.9166667,7957.08333333
2015-03-09,46550.0,46800.0,45850.0,45900.0,231600,45900.0,38729.7916667,7170.20833333
2015-03-10,46000.0,46400.0,45050.0,45100.0,345600,45100.0,38766.6666667,6333.33333333
2015-03-11,44900.0,45250.0,43950.0,43950.0,513000,43950.0,38797.0833333,5152.91666667
2015-03-12,43700.0,45300.0,43200.0,44850.0,543500,44850.0,38828.3333333,6021.66666667
2015-03-13,45500.0,45850.0,43400.0,43850.0,673100,43850.0,38857.0833333,4992.91666667
2015-03-16,44500.0,47250.0,44250.0,46500.0,905800,46500.0,38900.8333333,7599.16666667
2015-03-17,47250.0,48400.0,46850.0,47350.0,750300,47350.0,38952.2916667,8397.70833333
2015-03-18,48000.0,48200.0,47100.0,47400.0,449200,47400.0,39003.9583333,8396.04166667
2015-03-19,47400.0,48250.0,46650.0,48050.0,440400,48050.0,39061.875,8988.125
2015-03-20,47200.0,48200.0,46750.0,48150.0,315000,48150.0,39118.9583333,9031.04166667
2015-03-23,48450.0,48500.0,47150.0,47200.0,247900,47200.0,39171.4583333,8028.54166667
2015-03-24,46750.0,48900.0,46750.0,48750.0,427800,48750.0,39232.0833333,9517.91666667
2015-03-25,48850.0,49450.0,48250.0,49300.0,412700,49300.0,39295.4166667,10004.5833333
2015-03-26,48900.0,49000.0,47700.0,47700.0,277500,47700.0,39353.3333333,8346.66666667
2015-03-27,47100.0,48200.0,46950.0,47650.0,241500,47650.0,39415.625,8234.375
2015-03-30,47900.0,49950.0,47900.0,48750.0,658700,48750.0,39482.2916667,9267.70833333
2015-03-31,48800.0,49300.0,48350.0,48550.0,321400,48550.0,39547.9166667,9002.08333333
2015-04-01,48750.0,50900.0,48450.0,50700.0,1351400,50700.0,39620.4166667,11079.5833333
2015-04-02,50200.0,52400.0,50100.0,51300.0,942800,51300.0,39695.4166667,11604.5833333
2015-04-03,52300.0,53700.0,51700.0,52900.0,804300,52900.0,39782.2916667,13117.7083333
2015-04-06,53600.0,53900.0,52300.0,53000.0,356000,53000.0,39869.5833333,13130.4166667
2015-04-07,52300.0,52700.0,50800.0,52600.0,596000,52600.0,39955.2083333,12644.7916667
2015-04-08,52000.0,52900.0,51400.0,52700.0,395700,52700.0,40039.7916667,12660.2083333
2015-04-09,54000.0,54600.0,51500.0,52100.0,421600,52100.0,40120.0,11980.0
2015-04-10,51500.0,52900.0,51500.0,52300.0,341100,52300.0,40200.4166667,12099.5833333
2015-04-13,52600.0,53700.0,52200.0,53100.0,328500,53100.0,40286.875,12813.125
2015-04-14,53100.0,54200.0,52000.0,52500.0,360700,52500.0,40369.1666667,12130.8333333
2015-04-15,52100.0,52800.0,50400.0,51000.0,559200,51000.0,40441.875,10558.125
2015-04-16,50000.0,50300.0,49150.0,49850.0,627500,49850.0,40510.2083333,9339.79166667
2015-04-17,49850.0,50500.0,48700.0,49000.0,844900,49000.0,40575.2083333,8424.79166667
2015-04-20,48400.0,49600.0,48400.0,49600.0,497000,49600.0,40642.7083333,8957.29166667
2015-04-21,49500.0,49550.0,48250.0,48300.0,594000,48300.0,40703.3333333,7596.66666667
2015-04-22,48700.0,49150.0,47500.0,48000.0,505800,48000.0,40761.875,7238.125
2015-04-23,48350.0,49600.0,48050.0,49400.0,532700,49400.0,40825.2083333,8574.79166667
2015-04-24,48900.0,49300.0,47100.0,47250.0,755200,47250.0,40880.4166667,6369.58333333
2015-04-27,47400.0,48600.0,47400.0,48200.0,342400,48200.0,40940.4166667,7259.58333333
2015-04-28,48550.0,48700.0,47500.0,48000.0,322600,48000.0,41000.0,7000.0
2015-04-29,48200.0,48300.0,46550.0,47000.0,397000,47000.0,41055.8333333,5944.16666667
2015-04-30,46650.0,46900.0,45750.0,45800.0,359100,45800.0,41107.9166667,4692.08333333
2015-05-01,45800.0,45800.0,45800.0,45800.0,0,45800.0,41159.7916667,4640.20833333
2015-05-04,46300.0,46450.0,44950.0,45600.0,316200,45600.0,41207.5,4392.5
2015-05-05,45600.0,45600.0,45600.0,45600.0,0,45600.0,41255.625,4344.375
2015-05-06,44900.0,45300.0,42750.0,42900.0,617600,42900.0,41292.5,1607.5
2015-05-07,42800.0,43700.0,42800.0,43700.0,359700,43700.0,41331.875,2368.125
2015-05-08,44450.0,45250.0,44300.0,44400.0,360500,44400.0,41374.1666667,3025.83333333
2015-05-11,44900.0,45650.0,44500.0,45100.0,353800,45100.0,41416.6666667,3683.33333333
2015-05-12,45000.0,45100.0,43450.0,43850.0,392700,43850.0,41453.5416667,2396.45833333
2015-05-13,43300.0,44500.0,43300.0,44050.0,157000,44050.0,41491.4583333,2558.54166667
2015-05-14,43800.0,44250.0,43450.0,43650.0,196900,43650.0,41528.5416667,2121.45833333
2015-05-15,44600.0,44700.0,43200.0,43300.0,407400,43300.0,41566.4583333,1733.54166667
2015-05-18,43000.0,43200.0,41500.0,41600.0,534200,41600.0,41600.4166667,-0.41666666665
2015-05-19,41400.0,42050.0,40850.0,41050.0,460300,41050.0,41631.6666667,-581.666666667
2015-05-20,41600.0,43950.0,41300.0,43750.0,700600,43750.0,41677.5,2072.5
2015-05-21,43750.0,43850.0,42600.0,43600.0,514700,43600.0,41721.0416667,1878.95833333
2015-05-22,43400.0,43950.0,42700.0,43950.0,389400,43950.0,41765.4166667,2184.58333333
2015-05-25,43950.0,43950.0,43950.0,43950.0,0,43950.0,41808.3333333,2141.66666667
2015-05-26,44250.0,44250.0,41900.0,42100.0,504700,42100.0,41842.9166667,257.083333333
2015-05-27,42200.0,42900.0,41200.0,41250.0,611200,41250.0,41875.8333333,-625.833333333
2015-05-28,41750.0,41750.0,40700.0,41050.0,456500,41050.0,41910.0,-860.0
2015-05-29,40500.0,41300.0,40450.0,40450.0,424600,40450.0,41942.0833333,-1492.08333333
2015-06-01,39500.0,39500.0,38500.0,38850.0,801400,38850.0,41964.7916667,-3114.79166667
2015-06-02,38800.0,39500.0,38300.0,38600.0,568500,38600.0,41986.25,-3386.25
2015-06-03,37650.0,39150.0,37650.0,38700.0,488100,38700.0,42007.0833333,-3307.08333333
2015-06-04,38800.0,38850.0,38250.0,38600.0,498100,38600.0,42023.75,-3423.75
2015-06-05,38300.0,39200.0,38300.0,39000.0,342400,39000.0,42041.875,-3041.875
2015-06-08,38500.0,39550.0,38150.0,38900.0,433100,38900.0,42059.7916667,-3159.79166667
2015-06-09,39400.0,40450.0,39350.0,39750.0,608000,39750.0,42082.7083333,-2332.70833333
2015-06-10,39950.0,40000.0,37800.0,38050.0,1023500,38050.0,42098.9583333,-4048.95833333
2015-06-11,38000.0,38750.0,37450.0,38100.0,612800,38100.0,42115.2083333,-4015.20833333
2015-06-12,38600.0,39050.0,37200.0,37500.0,546000,37500.0,42132.9166667,-4632.91666667
2015-06-15,36950.0,36950.0,35150.0,35200.0,817100,35200.0,42138.125,-6938.125
2015-06-16,35200.0,35850.0,34800.0,35750.0,634700,35750.0,42146.875,-6396.875
2015-06-17,35750.0,35800.0,34800.0,35600.0,535000,35600.0,42157.2916667,-6557.29166667
2015-06-18,35800.0,36200.0,35350.0,35700.0,509000,35700.0,42163.9583333,-6463.95833333
2015-06-19,36000.0,38150.0,35800.0,37850.0,1011600,37850.0,42177.7083333,-4327.70833333
2015-06-22,38750.0,39700.0,38750.0,39350.0,835800,39350.0,42195.8333333,-2845.83333333
2015-06-23,39350.0,39750.0,38650.0,39700.0,494900,39700.0,42217.2916667,-2517.29166667
2015-06-24,39750.0,40450.0,39300.0,39950.0,418900,39950.0,42238.5416667,-2288.54166667
2015-06-25,39650.0,40250.0,39300.0,39800.0,278700,39800.0,42259.1666667,-2459.16666667
2015-06-26,39800.0,39800.0,38800.0,39100.0,296900,39100.0,42276.875,-3176.875
2015-06-29,38400.0,38750.0,37750.0,37900.0,380500,37900.0,42288.5416667,-4388.54166667
2015-06-30,37750.0,40600.0,37700.0,40500.0,632700,40500.0,42307.5,-1807.5
2015-07-01,40600.0,42300.0,39650.0,41850.0,807000,41850.0,42334.1666667,-484.166666667
2015-07-02,42500.0,43850.0,41900.0,42900.0,1340700,42900.0,42362.9166667,537.083333333
2015-07-03,42950.0,43450.0,41450.0,41500.0,583100,41500.0,42391.4583333,-891.458333333
2015-07-06,40800.0,42600.0,40700.0,41200.0,587800,41200.0,42420.625,-1220.625
2015-07-07,42600.0,44500.0,42050.0,43550.0,1506500,43550.0,42462.2916667,1087.70833333
2015-07-08,43550.0,43900.0,41900.0,42000.0,601500,42000.0,42500.625,-500.625
2015-07-09,41000.0,41500.0,38950.0,39700.0,1608600,39700.0,42526.875,-2826.875
2015-07-10,40100.0,40150.0,39500.0,39750.0,512700,39750.0,42555.2083333,-2805.20833333
2015-07-13,40050.0,40550.0,39750.0,40450.0,452200,40450.0,42585.625,-2135.625
2015-07-14,40700.0,40800.0,39400.0,39450.0,657700,39450.0,42612.5,-3162.5
2015-07-15,40450.0,40500.0,39400.0,39450.0,886900,39450.0,42637.0833333,-3187.08333333
2015-07-16,39000.0,40300.0,38700.0,39450.0,9033400,39450.0,42661.875,-3211.875
2015-07-17,39550.0,40000.0,38250.0,39000.0,1149500,39000.0,42684.7916667,-3684.79166667
2015-07-20,39050.0,39400.0,38100.0,38450.0,828900,38450.0,42703.75,-4253.75
2015-07-21,38500.0,38900.0,37500.0,37700.0,1122800,37700.0,42719.7916667,-5019.79166667
2015-07-22,37900.0,38200.0,37250.0,37500.0,651800,37500.0,42736.0416667,-5236.04166667
2015-07-23,38100.0,39350.0,37800.0,39350.0,1077900,39350.0,42759.5833333,-3409.58333333
2015-07-24,39300.0,39750.0,38600.0,39650.0,1072900,39650.0,42773.9583333,-3123.95833333
2015-07-27,39650.0,39650.0,38300.0,38600.0,611700,38600.0,42782.5,-4182.5
2015-07-28,38150.0,38400.0,37300.0,37450.0,761200,37450.0,42785.0,-5335.0
2015-07-29,37700.0,38000.0,37400.0,37600.0,395900,37600.0,42791.0416667,-5191.04166667
2015-07-30,37850.0,37850.0,35550.0,35600.0,1235300,35600.0,42787.9166667,-7187.91666667
2015-07-31,34700.0,36000.0,34600.0,35100.0,1054000,35100.0,42782.2916667,-7682.29166667
2015-08-03,35200.0,35600.0,33850.0,34150.0,914800,34150.0,42770.625,-8620.625
2015-08-04,34850.0,38300.0,34650.0,38050.0,2059900,38050.0,42777.7083333,-4727.70833333
2015-08-05,38250.0,39150.0,37350.0,37450.0,724900,37450.0,42778.75,-5328.75
2015-08-06,37950.0,38250.0,37500.0,37600.0,382800,37600.0,42777.0833333,-5177.08333333
2015-08-07,37400.0,37400.0,36600.0,36850.0,381900,36850.0,42772.7083333,-5922.70833333
2015-08-10,37550.0,38600.0,37100.0,38500.0,732900,38500.0,42775.2083333,-4275.20833333
2015-08-11,38050.0,38200.0,37400.0,37400.0,592500,37400.0,42773.125,-5373.125
2015-08-12,37300.0,37800.0,35350.0,35850.0,755700,35850.0,42764.5833333,-6914.58333333
2015-08-13,35700.0,36900.0,35550.0,36250.0,581100,36250.0,42754.7916667,-6504.79166667
2015-08-14,36250.0,36250.0,36250.0,36250.0,0,36250.0,42745.0,-6495.0
2015-08-17,35600.0,35850.0,35000.0,35250.0,496900,35250.0,42731.4583333,-7481.45833333
2015-08-18,35150.0,35350.0,34100.0,34250.0,842000,34250.0,42714.7916667,-8464.79166667
2015-08-19,33950.0,34000.0,31700.0,32050.0,1094500,32050.0,42686.0416667,-10636.0416667
2015-08-20,31700.0,33350.0,31700.0,32200.0,745500,32200.0,42658.5416667,-10458.5416667
2015-08-21,30700.0,31350.0,30600.0,31000.0,754600,31000.0,42625.625,-11625.625
2015-08-24,30500.0,31450.0,30000.0,30750.0,658000,30750.0,42596.25,-11846.25
2015-08-25,31400.0,32500.0,30600.0,31750.0,792400,31750.0,42572.9166667,-10822.9166667
2015-08-26,32000.0,33300.0,31950.0,33250.0,640900,33250.0,42557.9166667,-9307.91666667
2015-08-27,33700.0,33800.0,32600.0,32750.0,478900,32750.0,42543.125,-9793.125
2015-08-28,32600.0,33050.0,32500.0,32850.0,547900,32850.0,42534.375,-9684.375
2015-08-31,33000.0,33300.0,32300.0,33300.0,494000,33300.0,42524.5833333,-9224.58333333
2015-09-01,32300.0,33000.0,32000.0,32000.0,610700,32000.0,42507.9166667,-10507.9166667
