Date,Open,High,Low,Close,Volume,Adj Close,MA30,MA60,MA120,MA240
2010-12-01,70400.04,71600.01,70300.0,71400.02,244900,88127.84,88954.78266666665,89674.77583333333,92673.04433333353,86327.29245833325
2010-12-02,71799.98,72100.0,70900.03,70999.98,398800,87634.07,88901.29699999998,89668.60416666667,92568.13083333353,86410.09229166659
2010-12-03,71799.98,71900.02,70199.97,70400.04,537600,86893.57,88872.49799999996,89641.86133333335,92475.55983333354,86489.80670833326
2010-12-06,70900.03,70999.98,69800.01,70199.97,498300,86646.63,88847.8113333333,89613.06066666667,92378.87408333355,86567.97779166658
2010-12-07,70600.02,70699.97,69900.04,70100.02,635400,86523.27,88740.83999999995,89621.29016666667,92265.73116666687,86638.43470833325
2010-12-08,70100.02,71799.98,70100.02,70199.97,849600,86646.63,88699.69766666663,89621.29016666667,92144.36283333354,86709.40562499991
2010-12-09,70799.99,71999.97,70400.04,71700.03,861700,88498.14,88699.69766666663,89631.57749999998,92018.8815000002,86800.43408333325
2010-12-10,71799.98,73299.97,71400.02,73299.97,900600,90472.91,88769.63899999997,89674.77766666665,91909.85658333355,86898.14783333326
2010-12-13,73899.99,73899.99,72700.02,73000.03,502300,90102.71,88860.15499999997,89715.92166666665,91802.88283333354,86988.14783333326
2010-12-14,73000.03,73000.03,71700.03,72100.0,625700,88991.81,88950.66766666663,89738.55066666663,91690.76883333355,87073.00466666657
2010-12-15,71900.02,72700.02,70699.97,71299.99,795900,88004.37,88987.6943333333,89744.7223333333,91580.71500000021,87156.31854166658
2010-12-16,70999.98,72100.0,70900.03,70900.03,430000,87510.7,88860.15166666664,89742.66616666663,91444.94225000021,87219.06129166657
2010-12-17,71400.02,71700.03,70900.03,71100.01,471800,87757.54,88744.95266666665,89689.18049999997,91336.94041666687,87275.11833333323
2010-12-20,69999.99,70699.97,69800.01,70499.98,567000,87016.93,88609.182,89541.0668333333,91235.11191666686,87332.20383333323
2010-12-21,70999.98,72400.01,70799.99,72200.03,760400,89115.28,88609.182,89432.03949999997,91142.54183333353,87388.2608749999
2010-12-22,71900.02,72599.99,71199.96,71499.97,432800,88251.2,88473.40833333334,89339.46749999998,91060.25558333352,87448.43220833324
2010-12-23,71700.03,72200.03,70199.97,70499.98,694800,87016.93,88325.29433333334,89193.40999999997,90967.68375000017,87502.94629166657
2010-12-24,70300.0,70699.97,69100.03,69300.01,827700,85535.83,88238.89400000001,89014.43966666664,90851.45658333351,87557.97483333322
2010-12-27,68800.02,69500.0,68300.02,68600.04,670200,84671.86,88061.98133333333,88823.12599999999,90713.63183333351,87600.14641666655
2010-12-28,68600.04,69100.03,68000.01,68200.0,509200,84178.1,87926.21133333333,88629.75466666666,90559.34908333351,87650.5462499999
2010-12-29,68200.0,69300.01,68099.96,69199.99,423400,85919.7,87869.06566666668,88455.12433333333,90423.6885833335,87719.0027499999
2010-12-30,69199.99,70199.97,69100.03,69600.03,449500,86416.4,87791.44666666667,88325.80066666666,90312.74500000016,87783.35758333323
2011-01-03,69900.04,69900.04,68500.01,68800.02,653400,85423.1,87594.31733333334,88253.97883333333,90191.46116666682,87848.71641666656
2011-01-04,69000.0,70699.97,68800.02,70699.97,1077700,87782.1,87467.59366666667,88252.33216666665,90107.32350000016,87925.44733333324
2011-01-05,70400.04,70499.98,69399.97,69999.99,720200,86913.0,87336.58666666667,88219.74316666665,90038.57141666682,88001.12841666657
2011-01-06,69999.99,70199.97,69100.03,69100.03,569400,85795.6,87230.04633333333,88174.70083333332,89950.22208333349,88060.32516666659
2011-01-07,68800.02,73000.03,68800.02,73000.03,1926900,90637.9,87309.60299999999,88181.5645,89911.48275000017,88134.04095833325
2011-01-10,72599.99,74200.0,72299.98,73200.02,1583900,90886.2,87459.14966666668,88209.02383333333,89882.01233333349,88209.30574999991
2011-01-11,73299.97,74300.04,72799.97,73599.98,929200,91382.8,87612.90633333333,88275.61666666665,89836.1090833335,88290.23958333326
2011-01-12,73599.98,73700.01,72499.96,73299.97,619900,91010.3,87725.44733333333,88340.11499999998,89792.24450000018,88367.04995833327
2011-01-13,73299.97,74200.0,72900.01,73599.98,752100,91382.8,87833.946,88394.3643333333,89792.62633333351,88446.44087499993
2011-01-14,74000.02,75199.99,71199.96,71199.96,1714600,88402.9,87859.57366666666,88380.43533333331,89773.31841666685,88519.0727916666
2011-01-17,71799.98,72299.98,70799.99,71199.96,644300,88402.9,87909.88466666666,88391.19133333332,89750.92550000017,88588.1044166666
2011-01-18,70999.98,72299.98,70799.99,71100.01,509600,88278.8,87964.29033333334,88406.05083333331,89701.78366666684,88656.61895833327
2011-01-19,71199.96,73400.0,70900.03,73099.99,776700,90762.0,88105.58133333334,88423.21066666665,89702.13491666685,88732.39474999995
2011-01-20,73299.97,76000.0,72599.99,75699.99,1905700,93990.2,88350.36700000001,88525.0323333333,89710.87366666684,88818.02108333328
2011-01-21,75800.02,76399.96,74200.0,75000.01,1219500,93121.1,88504.46566666667,88602.08166666664,89706.1990833335,88903.11199999995
2011-01-24,75600.04,78499.97,75500.01,78100.01,1707600,96970.1,88721.03866666667,88745.3388333333,89709.94250000015,89016.06891666661
2011-01-25,78700.04,78799.99,76699.97,77499.98,1019100,96225.1,88925.11833333335,88892.63666666663,89713.64850000014,89122.83624999995
2011-01-26,78199.96,78900.01,76399.96,77100.02,596000,95728.5,89149.67466666667,89050.17116666662,89708.07333333348,89220.84870833327
2011-01-27,77699.96,78400.02,75399.98,77999.98,1573500,96845.9,89444.39233333334,89216.04333333329,89753.98100000015,89320.94558333328
2011-01-28,77400.03,78100.01,76000.0,76000.0,712500,94362.7,89672.79233333333,89266.47199999997,89768.90975000014,89411.20983333327
2011-01-31,74300.04,74700.0,72200.03,72700.02,981400,90265.4,89756.38766666666,89250.67016666663,89728.09433333347,89488.51633333326
2011-02-01,73000.03,73400.0,71100.01,71900.02,785100,89272.1,89831.56,89220.37099999997,89682.08725000014,89561.68408333327
2011-02-07,73099.99,73899.99,72499.96,72599.99,421200,90141.2,89865.75733333334,89237.46966666663,89634.06600000014,89631.27291666661
2011-02-08,73799.96,74700.0,73400.0,73400.0,638900,91134.5,89961.86733333333,89217.6378333333,89583.00775000014,89706.02937499994
2011-02-09,73599.98,75000.01,73599.98,74399.99,694400,92376.1,90140.50633333334,89232.9003333333,89551.5529166668,89785.44474999995
2011-02-10,74300.04,74800.03,72700.02,72900.01,433800,90513.7,90306.43533333334,89272.66466666663,89540.57833333345,89850.41441666661
2011-02-11,73299.97,74899.98,72100.0,72100.0,431500,89520.4,90468.05333333333,89265.01733333331,89544.98325000012,89899.93124999994
2011-02-14,72900.01,72900.01,70100.02,71400.02,624600,88651.3,90617.15999999999,89271.68566666663,89561.68883333346,89940.16962499994
2011-02-15,71499.97,72200.03,70799.99,71299.99,444400,88527.1,90704.07333333332,89286.56949999995,89580.4444166668,89983.49033333329
2011-02-16,70999.98,71900.02,70999.98,71299.99,329300,88527.1,90774.43,89282.93833333328,89590.97216666679,90023.21120833329
2011-02-17,71600.01,71799.98,68899.97,69999.99,609700,86913.0,90824.09333333332,89209.20533333327,89599.36275000012,90059.80649999996
2011-02-18,70100.02,70799.99,69600.03,70499.98,514200,87533.8,90815.81666666665,89141.70516666661,89590.29858333345,90099.50291666664
2011-02-21,70600.02,70699.97,68800.02,69100.03,753300,85795.6,90778.56999999999,89057.57833333328,89555.43491666678,90137.09962499997
2011-02-22,66700.02,67599.97,61899.97,62100.03,2865100,77104.3,90488.85999999997,88859.45316666662,89445.05783333346,90130.2539583333
2011-02-23,60800.04,62600.03,60200.01,61000.01,1449400,75738.5,89992.21333333332,88650.9081666666,89310.95658333345,90117.7174583333
2011-02-24,60500.02,62600.03,59799.96,61099.97,1081000,75862.6,89491.42666666665,88475.2881666666,89194.34675000011,90105.1835833333
2011-02-25,62100.03,64499.98,61699.99,63999.98,932600,79463.3,89094.10999999997,88353.50816666661,89078.94216666679,90101.9958333333
2011-02-28,63800.0,63800.0,61199.99,61500.01,742500,76359.3,88605.74333333332,88165.59533333327,88946.92841666681,90085.87474999997
2011-03-02,60399.99,61099.97,60200.01,61000.01,425200,75738.5,88084.26666666665,87959.10633333327,88816.94108333347,90056.88099999998
2011-03-03,61099.97,62999.99,60700.0,62999.99,676300,78221.7,87744.89333333333,87802.23349999993,88735.41883333348,90040.29129166664
2011-03-04,63800.0,64700.04,62500.0,63600.02,794100,78966.7,87430.35333333333,87670.11899999993,88655.99016666679,90023.20587499997
2011-03-07,62800.01,62899.96,60700.0,61600.04,1030500,76483.5,87037.17666666668,87500.73349999993,88556.89708333346,89993.71645833329
2011-03-08,61199.99,62500.0,60800.04,62100.03,813700,77104.3,86581.92,87343.7506666666,88482.5204166668,89965.27079166663
2011-03-09,63600.02,64299.99,62300.02,62699.98,824700,77849.2,86043.88666666667,87197.12683333327,88409.20850000012,89947.64304166663
2011-03-10,62500.0,62800.01,61600.04,62199.98,500000,77228.4,85514.12999999999,87009.29783333329,88320.43766666678,89918.17154166663
2011-03-11,61099.97,62000.0,60800.04,61399.98,473700,76235.1,84822.96333333333,86772.00099999995,88223.38933333344,89886.10420833329
2011-03-14,56999.98,58400.01,55199.99,56900.03,2455600,70647.9,83970.38999999998,86447.75416666662,88081.83791666679,89827.15699999995
2011-03-15,56999.98,58499.96,54300.03,56499.99,1405500,70151.2,83117.81333333332,86133.74399999996,87936.14733333344,89762.02587499995
2011-03-16,56900.03,58900.01,56800.0,58700.02,1043800,72882.8,82319.04333333332,85881.71783333328,87813.22008333345,89710.84783333328
2011-03-17,57499.97,58499.96,56999.98,58499.96,502400,72634.4,81594.76666666665,85633.77949999996,87688.22283333345,89655.0349166666
2011-03-18,57999.97,58299.98,56999.98,57799.98,930800,71765.3,80978.09666666665,85367.24216666662,87528.21133333346,89588.91504166661
2011-03-21,58700.02,60700.0,58600.0,60399.99,1244600,74993.5,80502.14333333331,85166.85166666663,87353.95925000012,89540.87433333327
2011-03-22,61000.01,61300.03,59700.01,60099.98,776100,74621.0,79984.8033333333,84925.28033333328,87178.65991666679,89496.9387916666
2011-03-23,60200.01,60300.04,58600.0,59700.01,642200,74124.4,79417.79999999997,84689.83366666663,87014.65058333347,89449.90558333325
2011-03-24,59400.0,60700.0,58999.96,60300.04,656400,74869.4,78834.2433333333,84487.3748333333,86840.39241666679,89408.54795833325
2011-03-25,61000.01,61199.99,59700.01,60599.97,678100,75241.8,78325.17999999995,84315.80766666663,86665.12366666678,89374.91324999993
2011-03-28,60899.98,62399.97,60899.98,62000.0,753400,76980.1,77907.16999999995,84187.61166666662,86505.36883333346,89360.34995833326
2011-03-29,62300.02,62600.03,61000.01,62199.98,605300,77228.4,77526.40666666663,84071.7833333333,86350.76900000012,89333.96429166659
2011-03-30,62199.98,62600.03,61699.99,62300.02,587300,77352.6,77153.9233333333,83928.9983333333,86192.06133333345,89305.0102916666
2011-03-31,62999.99,65799.98,62899.96,65799.98,1770300,81698.2,76926.29333333329,83850.36166666662,86088.08116666677,89296.73433333327
2011-04-01,65900.0,66899.99,64999.97,66799.96,1081900,82939.8,76793.85333333329,83808.9733333333,86031.47608333344,89298.7749166666
2011-04-04,66700.02,67500.02,65900.0,66099.99,742800,82070.7,76611.74999999997,83713.7833333333,85983.05775000011,89287.93674999994
2011-04-05,66299.97,66799.96,64700.04,65500.04,560100,81325.8,76462.75666666662,83620.6633333333,85920.20325000011,89275.53774999994
2011-04-06,65299.98,65900.0,63800.0,64600.0,620300,80208.3,76566.2233333333,83527.54166666664,85851.12125000011,89254.88262499994
2011-04-07,64299.99,64499.98,63199.97,63699.96,658300,79090.8,76677.96666666662,83335.08999999995,85758.32725000012,89223.39999999995
2011-04-08,63600.02,64900.02,63199.97,64799.99,680500,80456.6,76831.09999999995,83161.26333333328,85685.14358333344,89197.6082083333
2011-04-11,63999.98,64100.01,62199.98,63100.02,1028600,78345.9,76793.85333333329,82943.98166666663,85609.79916666678,89167.65016666663
2011-04-12,63800.0,64299.99,62699.98,62800.01,650400,77973.4,76847.65666666663,82726.69999999997,85533.40750000012,89142.82574999995
2011-04-13,64400.02,65299.98,63999.98,64700.04,970800,80332.5,77000.78999999996,82542.5283333333,85468.44633333344,89127.83091666661
2011-04-14,65100.0,65200.03,63999.98,64900.02,539800,80580.8,77079.42666666661,82412.15999999996,85396.29766666678,89113.87066666661
2011-04-15,64600.0,66000.04,63999.98,65599.99,669200,81449.9,77162.19999999994,82296.27666666663,85343.73400000013,89111.76024999995
2011-04-18,66099.99,66200.02,63600.02,64199.96,798000,79711.6,77269.80333333327,82153.48999999996,85279.77041666678,89093.14983333327
2011-04-19,63499.99,64600.0,62699.98,63499.99,495300,78842.5,77327.74333333327,81954.83166666662,85189.02116666679,89072.46108333327
2011-04-20,63900.03,64199.96,62999.99,63699.96,696400,79090.8,77369.12999999993,81706.50833333329,85115.77033333345,89035.32120833328
2011-04-21,63300.01,63900.03,61699.99,62600.03,1110300,77725.1,77385.6866666666,81449.90833333328,85025.99500000011,88977.06212499994
2011-04-22,62300.02,62600.03,61199.99,61899.97,736500,76855.9,77406.37999999993,81114.67166666663,84930.00525000012,88907.98162499994
2011-04-25,62600.03,64499.98,62500.0,63400.03,1027500,78718.4,77675.3966666666,80822.89333333331,84857.76500000012,88839.97587499993
2011-04-26,63800.0,63900.03,62500.0,63199.97,489700,78470.0,77952.68999999993,80535.25166666665,84792.71141666679,88782.76358333326
2011-04-27,64100.01,64999.97,63400.03,64499.98,1017500,80084.1,78192.73333333326,80255.88833333329,84735.96583333345,88742.04824999993
2011-04-28,64900.02,65299.98,63600.02,64900.02,815500,80580.8,78457.61333333327,80026.18999999996,84646.33100000011,88708.03087499994
2011-04-29,65200.03,65500.04,63400.03,65500.04,892500,81325.8,78776.2966666666,79877.19666666661,84563.93341666678,88677.11766666661
2011-05-02,66400.0,69999.99,65900.0,69800.01,2356500,86664.7,79165.33666666661,79833.73999999996,84527.0555000001,88675.65004166661
2011-05-03,68800.02,69999.99,67200.01,69300.01,1387100,86043.9,79546.09999999993,79765.45166666663,84501.46066666678,88675.19558333328
2011-05-04,70499.98,70900.03,69100.03,69300.01,1111600,86043.9,79943.4166666666,79680.60833333331,84449.12308333346,88677.31254166662
2011-05-06,71299.99,71799.98,69600.03,70400.04,1574900,87409.7,80361.42666666661,79597.83499999998,84415.36766666679,88671.23487499994
2011-05-09,70999.98,71499.97,68200.0,69199.99,776600,85919.7,80717.35666666663,79521.26833333331,84396.96650000011,88660.49137499994
2011-05-11,68099.96,69999.99,67200.01,69100.03,814900,85795.6,81011.20666666662,79459.1883333333,84362.10283333344,88647.6882916666
2011-05-12,70100.02,70699.97,67899.98,67899.98,674000,84305.6,81247.1133333333,79386.75999999997,84329.22283333345,88638.44799999995
2011-05-13,68000.01,68899.97,66700.02,67099.97,486000,83312.3,81445.76999999996,79299.84666666664,84293.20808333345,88625.06895833329
2011-05-16,66299.97,67500.02,65200.03,66500.03,446500,82567.4,81474.74333333327,79200.51833333331,84241.72833333345,88601.38645833329
2011-05-17,67299.96,68500.01,67099.97,67200.01,485200,83436.5,81491.29999999996,79142.57666666665,84175.8910000001,88579.26783333329
2011-05-18,67599.97,69699.98,67500.02,68800.02,557900,85423.1,81603.04666666662,79107.3983333333,84124.5517500001,88568.51254166663
2011-05-19,68399.98,69300.01,67599.97,68399.98,430400,84926.4,81723.06666666662,79092.91166666665,84075.2450000001,88541.28774999994
2011-05-20,69300.01,69300.01,67800.03,67899.98,250900,84305.6,81859.6433333333,79212.93333333332,84036.19325000008,88516.10462499995
2011-05-23,67899.98,67899.98,65100.0,65500.04,467900,81325.8,81934.1433333333,79306.05499999998,83978.48158333343,88474.90583333328
2011-05-24,65700.03,66700.02,64100.01,65799.98,445200,81698.2,81975.52999999997,79403.31499999999,83939.30158333342,88417.77299999996
2011-05-25,65900.0,66000.04,63199.97,63400.03,524300,78718.4,81987.94666666663,79390.9,83872.20408333343,88347.70987499994
2011-05-26,63600.02,64100.01,62600.03,63499.99,567200,78842.5,82016.91666666664,79432.28666666667,83798.9410000001,88277.6497916666
2011-05-27,63800.0,63999.98,62399.97,62800.01,764700,77973.4,81938.27999999997,79469.535,83714.32066666677,88193.68249999992
2011-05-30,63199.97,63600.02,62600.03,62600.03,302200,77725.1,81843.08999999998,79461.25833333333,83631.74591666675,88099.93837499993
2011-05-31,62600.03,63900.03,62600.03,63199.97,314500,78470.0,81743.75999999998,79452.98,83561.5495000001,88018.55466666659
2011-06-01,63300.01,64299.99,62800.01,62999.99,581000,78221.7,81694.09666666665,79481.95,83491.34175000008,87935.10791666659
2011-06-02,62600.03,63400.03,62199.98,62999.99,347700,78221.7,81673.40333333332,79500.57333333333,83422.16200000007,87843.94658333324
2011-06-03,63499.99,63699.96,61899.97,62300.02,468500,77352.6,81615.46333333333,79492.29666666666,83344.71175000006,87744.53729166658
2011-06-07,61600.04,63100.02,61399.98,62800.01,412600,77973.4,81623.73999999999,79504.71333333333,83257.00558333339,87637.94354166658
2011-06-08,63699.96,64600.0,63300.01,63800.0,551400,79215.0,81702.37666666666,79554.37833333334,83163.18966666673,87536.52312499992
2011-06-09,63499.99,65400.01,62699.98,64700.04,572700,80332.5,81756.18,79715.78833333333,83081.77125000005,87442.32704166659
2011-06-10,64700.04,65299.98,63999.98,64100.01,368300,79587.5,81793.43,79873.06,83003.40200000005,87347.08541666661
2011-06-13,64799.99,65100.0,64100.01,64400.02,249300,79960.0,81789.29333333332,79991.01333333334,82936.36558333339,87258.5402916666
2011-06-14,64700.04,65400.01,64299.99,64999.97,374700,80704.9,81793.43,80125.52166666667,82879.6505833334,87162.2964166666
2011-06-15,65599.99,68099.96,65400.01,67099.97,677100,83312.3,81859.64666666667,80317.97166666666,82842.60691666674,87089.7736666666
2011-06-16,67700.0,68000.01,66599.98,67000.03,414800,83188.2,81743.76333333334,80454.55,82810.70083333341,87022.90637499993
2011-06-17,68000.01,68399.98,66099.99,67099.97,366800,83312.3,81652.70999999999,80599.405,82762.34266666675,86952.44224999992
2011-06-20,67599.97,69199.99,67599.97,68600.04,655200,85174.8,81623.73999999999,80783.57833333332,82736.7060000001,86898.48079166659
2011-06-21,69000.0,69300.01,67599.97,68899.97,437900,85547.2,81561.65666666666,80961.54166666666,82724.4582500001,86846.07099999992
2011-06-22,68899.97,69000.0,66799.96,66799.96,762500,82939.8,81462.32666666665,81089.84166666665,82702.82466666677,86777.14062499993
2011-06-23,66000.04,68000.01,65799.98,67299.96,303800,83560.6,81387.82666666665,81199.51666666665,82693.56416666677,86703.59799999994
2011-06-24,69900.04,70400.04,69100.03,70199.97,1227000,87161.3,81483.01666666663,81365.06499999997,82718.42416666678,86638.88662499994
2011-06-27,69999.99,70799.99,69500.0,70199.97,442100,87161.3,81611.31666666664,81528.5433333333,82728.77083333346,86576.22970833327
2011-06-28,70400.04,70499.98,69000.0,70100.02,503200,87037.2,81760.30999999998,81617.52666666664,82733.94416666678,86523.34458333327
2011-06-29,70400.04,70699.97,69699.98,70100.02,332900,87037.2,81880.33333333331,81685.81666666665,82747.3950000001,86469.42808333326
2011-06-30,69600.03,69900.04,68399.98,69699.98,568700,86540.5,81917.57999999999,81760.31333333331,82737.04833333344,86422.1859166666
2011-07-01,70400.04,70600.02,69500.0,70100.02,505700,87037.2,81987.93999999999,81855.50333333333,82738.08333333344,86388.32737499992
2011-07-04,70900.03,73000.03,70900.03,72299.98,917600,89768.7,82170.04333333332,82014.84333333332,82771.1925000001,86360.7072916666
2011-07-05,71999.97,72100.0,71199.96,71700.03,551300,89023.8,82426.64333333333,82180.39333333333,82757.74166666677,86334.61220833326
2011-07-06,71100.01,72100.0,70499.98,71999.97,573300,89396.2,82683.24333333333,82329.38666666667,82745.32500000011,86313.66866666659
2011-07-07,73000.03,73000.03,70699.97,71199.96,647500,88402.9,83006.06,82497.00333333334,82720.49250000011,86278.30079166658
2011-07-08,70799.99,71100.01,69100.03,70699.97,961300,87782.1,83304.04666666666,82660.48166666666,82693.59083333342,86242.91766666659
2011-07-11,70499.98,71700.03,70100.02,71400.02,371300,88651.3,83659.97666666665,82799.12833333333,82670.82833333343,86231.72733333326
2011-07-12,70600.02,71499.97,70400.04,70799.99,308800,87906.3,83999.34999999999,82921.21999999999,82666.6900000001,86220.00420833325
2011-07-13,70499.98,72299.98,69699.98,71999.97,491200,89396.2,84363.55666666666,83053.65833333331,82674.96750000009,86212.9464999999
2011-07-14,71299.99,71299.99,69100.03,69900.04,733700,86788.9,84649.12999999998,83171.61333333333,82662.55166666675,86182.16766666657
2011-07-15,70199.97,70699.97,69399.97,69999.99,316000,86913.0,84938.83999999998,83306.12166666666,82630.47666666676,86166.30579166656
2011-07-18,70499.98,70499.98,68200.0,69000.0,476800,85671.4,85216.1333333333,83415.79833333334,82561.15333333342,86136.01349999988
2011-07-19,68699.99,70400.04,68699.99,70100.02,419700,87037.2,85518.25999999998,83571.00000000001,82510.45416666676,86108.32662499989
2011-07-20,70600.02,71999.97,70600.02,71400.02,616800,88651.3,85832.8033333333,83767.59000000001,82441.13083333343,86075.53666666655
2011-07-21,71700.03,72299.98,71100.01,71400.02,352200,88651.3,86110.09666666664,83933.13833333334,82378.01583333344,86045.83216666656
2011-07-22,71999.97,72100.0,70799.99,71499.97,344800,88775.4,86416.35999999996,84104.895,82320.07333333345,86014.07333333322
2011-07-25,70799.99,71199.96,69999.99,70799.99,328300,87906.3,86681.23666666662,84235.265,82245.57666666679,85999.77883333321
2011-07-26,70699.97,70799.99,68899.97,69199.99,556500,85919.7,86855.0633333333,84324.24666666667,82175.21833333345,85972.06404166654
2011-07-27,69000.0,69300.01,67899.98,68399.98,600700,84926.4,86908.86666666664,84384.25666666668,82130.72666666679,85929.41049999987
2011-07-28,67399.99,68500.01,67000.03,68500.01,564300,85050.6,86970.94666666663,84357.35500000001,82095.54750000012,85888.81737499988
2011-07-29,68000.01,68500.01,67099.97,67200.01,402800,83436.5,86975.08666666664,84313.89833333335,82039.67500000012,85836.87049999989
2011-08-01,67500.02,68300.02,67399.99,67500.02,340600,83809.0,86929.55999999998,84276.65,81978.6291666668,85780.81845833322
2011-08-02,67099.97,67399.99,64900.02,65900.0,902400,81822.4,86805.39999999997,84183.52833333334,81890.6816666668,85721.11729166655
2011-08-03,65200.03,66899.99,64199.96,66000.04,474100,81946.6,86772.2933333333,84117.31,81819.2891666668,85679.9337499999
2011-08-04,66899.99,68300.02,66200.02,67200.01,734900,83436.5,86768.15666666665,84077.99166666667,81768.59000000013,85656.7866249999
2011-08-05,64199.96,66000.04,63999.98,65900.0,712400,81822.4,86590.19333333331,84036.60500000001,81711.68250000013,85636.68566666657
2011-08-08,65100.0,66899.99,62999.99,65200.03,739400,80953.3,86383.25999999998,83997.28833333334,81648.56750000014,85614.50595833323
2011-08-09,64199.96,64499.98,59400.0,64299.99,722600,79835.8,86143.2133333333,83951.76166666667,81576.14000000014,85583.55608333324
2011-08-10,65500.04,67000.03,63100.02,64199.96,769600,79711.6,85899.02666666663,83889.68,81516.12833333347,85557.74554166659
2011-08-11,62000.0,64199.96,61000.01,63300.01,487800,78594.2,85634.14999999997,83775.865,81441.6316666668,85515.96512499992
2011-08-12,63300.01,63499.99,61000.01,61300.03,638600,76111.0,85269.9433333333,83628.94166666667,81360.9266666668,85458.18079166659
2011-08-16,62000.0,62899.96,61399.98,62100.03,557100,77104.3,84847.79666666662,83508.92,81360.9266666668,85402.99224999992
2011-08-17,61800.02,62699.98,61199.99,61800.02,415900,76731.8,84438.06333333328,83432.35333333333,81369.20416666681,85340.08037499993
2011-08-18,61600.04,62000.0,58200.03,58999.96,710000,73255.2,83900.02999999996,83291.63666666667,81347.47583333348,85270.91129166659
2011-08-19,56600.02,56999.98,54699.99,55199.99,605000,68537.1,83237.83666666663,83121.94833333332,81256.4241666668,85167.6831666666
2011-08-22,54300.03,56400.04,53299.96,55699.98,399300,69157.9,82617.02999999996,82960.53833333333,81196.41250000012,85071.67045833326
2011-08-23,56900.03,58299.98,55399.97,57600.01,661800,71517.0,82045.88666666663,82852.93166666666,81161.23333333345,84989.08720833325
2011-08-24,58100.0,58600.0,55399.97,56400.04,444600,70027.1,81449.9133333333,82724.63166666665,81092.94500000012,84914.1819166666
2011-08-25,56699.97,57400.03,55000.0,55399.97,422800,68785.4,80762.88666666663,82563.22166666666,81008.10083333348,84832.04549999992
2011-08-26,54899.97,56400.04,54899.97,56199.98,249500,69778.7,80195.87999999996,82422.50499999999,80952.22750000012,84754.56229166657
2011-08-29,57199.96,58900.01,56300.0,57900.02,668700,71889.5,79695.09666666664,82316.96833333332,80908.77083333346,84695.6456249999
2011-08-30,58600.0,59299.97,57499.97,57700.04,299200,71641.2,79227.42333333331,82221.77833333334,80857.03750000012,84633.1229999999
2011-08-31,57999.97,58700.02,57199.96,58100.0,293200,72137.8,78730.77666666663,82124.51833333333,80814.61583333346,84567.52674999992
2011-09-01,58900.01,59400.0,56300.0,56800.0,690900,70523.7,78126.5233333333,81979.66333333333,80767.02083333346,84495.20508333325
2011-09-02,56400.04,56999.98,55399.97,55500.0,398500,68909.6,77468.46666666665,81789.28166666666,80752.53500000012,84417.18645833325
2011-09-05,54599.96,55000.0,52700.02,53099.98,496200,65929.7,76706.94333333333,81561.65166666666,80717.35583333345,84326.75158333326
2011-09-06,51900.01,55800.01,51600.0,54899.97,678500,68164.6,76048.88666666667,81365.06166666666,80678.03750000011,84245.62879166659
2011-09-07,56100.02,60099.98,55800.01,58999.96,880500,73255.2,75626.73666666666,81240.89999999998,80683.21083333343,84185.71683333325
2011-09-08,59099.99,60300.04,58200.03,59200.02,535500,73503.6,75245.97666666667,81077.42166666665,80697.69666666676,84112.95399999993
2011-09-09,59099.99,59299.97,58299.98,58600.0,193400,72758.6,74836.24333333335,80903.59499999997,80679.07250000008,84016.51587499994
2011-09-14,56400.04,57499.97,55199.99,56199.98,529800,69778.7,74380.98333333335,80678.03499999997,80638.72000000007,83908.68995833326
2011-09-15,57100.01,57600.01,53500.02,55399.97,521900,68785.4,73880.19666666668,80404.87833333333,80594.22833333342,83804.43945833325
2011-09-16,55899.96,56800.0,55699.98,55899.96,325200,69406.2,73466.32333333335,80135.86166666665,80548.70166666673,83694.54704166659
2011-09-19,55699.98,56999.98,53899.98,54399.98,396100,67543.8,72986.23000000001,79879.26166666666,80484.55166666674,83574.83766666659
2011-09-20,53500.02,54599.96,52700.02,53599.97,504700,66550.5,72423.36333333334,79595.76,80397.63833333341,83451.50358333325
2011-09-21,53599.97,54099.96,53099.98,53599.97,324700,66550.5,71914.30000000002,79252.24666666666,80308.65583333341,83329.71241666659
2011-09-22,52200.02,52799.97,49400.04,49749.99,1075800,61770.3,71274.86666666668,78829.06333333332,80178.80333333342,83185.43233333326
2011-09-23,47050.03,47450.0,42300.01,43249.98,1630400,53699.8,70403.66666666669,78273.43999999999,79945.48333333342,83016.78224999993
2011-09-26,44400.01,45200.02,39399.99,41199.99,1389400,51154.5,69451.76333333335,77675.39499999999,79680.60583333342,82856.04095833327
2011-09-27,42699.97,44249.97,42300.01,44249.97,881400,54941.4,68663.33666666668,77148.74333333333,79454.52833333342,82718.79304166659
2011-09-28,43999.97,44350.0,42900.03,42999.98,605500,53389.4,67905.95000000001,76587.94666666667,79221.7250000001,82570.96412499993
2011-09-29,42699.97,43749.98,41350.03,43749.98,962000,54320.6,67146.49333333335,75997.14499999999,79005.99416666674,82428.55770833326
2011-09-30,43900.02,44700.03,43600.01,44200.03,514000,54879.4,66418.08000000002,75428.07166666667,78804.23250000009,82281.27987499993
2011-10-04,40699.99,41199.99,39849.97,40500.01,805900,50285.4,65652.42000000001,74776.225,78552.80583333342,82118.97470833325
2011-10-05,40800.02,41000.01,38049.97,38549.97,815100,47864.2,64963.32333333334,74100.58,78298.79166666674,81954.29541666659
