Date,Open,High,Low,Close,Volume,Adj Close,MA20,MA200
2013-12-11,29150.0,29550.0,29150.0,29350.0,160100,29350.0,29622.499999999993,39203.694999999956
2013-12-12,29300.0,29300.0,28500.0,28500.0,373400,28500.0,29544.999999999993,39073.03999999996
2013-12-13,28300.0,28350.0,26850.0,27250.0,666500,27250.0,29424.999999999993,38936.13499999996
2013-12-16,27250.0,28050.0,27150.0,27850.0,208000,27850.0,29364.999999999993,38804.09199999996
2013-12-17,27900.0,28500.0,27900.0,28000.0,273000,28000.0,29304.999999999993,38675.28249999996
2013-12-18,28000.0,29800.0,28000.0,29350.0,770400,29350.0,29292.499999999993,38558.18949999996
2013-12-19,29800.0,29950.0,28100.0,28400.0,513000,28400.0,29254.999999999993,38436.65699999996
2013-12-20,28400.0,28700.0,27500.0,28150.0,560900,28150.0,29217.499999999993,38315.11599999996
2013-12-23,28350.0,29000.0,28000.0,29000.0,317700,29000.0,29189.999999999993,38197.82499999996
2013-12-24,29050.0,29450.0,28900.0,29250.0,242600,29250.0,29129.999999999993,38082.40449999996
2013-12-25,29250.0,29250.0,29250.0,29250.0,0,29250.0,29079.999999999993,37970.70899999996
2013-12-26,29250.0,29350.0,28600.0,28600.0,235300,28600.0,28984.999999999993,37854.21149999996
2013-12-27,28500.0,30400.0,28500.0,30300.0,627500,30300.0,28977.499999999993,37749.00749999996
2013-12-30,30600.0,31650.0,30500.0,31200.0,727100,31200.0,29024.999999999993,37649.545499999964
2013-12-31,31200.0,31200.0,31200.0,31200.0,0,31200.0,29114.999999999993,37549.77299999996
2014-01-01,31200.0,31200.0,31200.0,31200.0,0,31200.0,29209.999999999993,37450.93149999996
2014-01-02,31500.0,31650.0,30800.0,31200.0,288800,31200.0,29304.999999999993,37353.33199999996
2014-01-03,30900.0,31000.0,30350.0,30800.0,223100,30800.0,29379.999999999993,37255.904999999955
2014-01-06,30500.0,31850.0,30500.0,31300.0,433500,31300.0,29472.499999999993,37160.357499999955
2014-01-07,31000.0,31900.0,31000.0,31200.0,330800,31200.0,29567.499999999993,37062.44749999996
2014-01-08,31250.0,32200.0,31250.0,32000.0,541300,32000.0,29699.999999999993,36969.46849999996
2014-01-09,32000.0,32200.0,31650.0,31800.0,318700,31800.0,29864.999999999993,36877.662499999955
2014-01-10,32300.0,33200.0,32200.0,32800.0,689400,32800.0,30142.499999999993,36792.40849999996
2014-01-13,32800.0,33050.0,31800.0,32600.0,362300,32600.0,30379.999999999993,36712.98349999996
2014-01-14,32200.0,33350.0,32150.0,33100.0,385200,33100.0,30634.999999999993,36641.64549999996
2014-01-15,33100.0,33500.0,32850.0,33500.0,250400,33500.0,30842.499999999993,36576.96349999996
2014-01-16,33500.0,33800.0,33150.0,33500.0,214100,33500.0,31097.499999999993,36516.62749999996
2014-01-17,33500.0,33500.0,32650.0,32750.0,246200,32750.0,31327.499999999993,36448.50599999996
2014-01-20,32500.0,33500.0,32000.0,33350.0,234000,33350.0,31544.999999999993,36383.694999999956
2014-01-21,33150.0,33300.0,33000.0,33200.0,165800,33200.0,31742.499999999993,36319.37549999996
2014-01-22,33100.0,33650.0,32900.0,33600.0,187600,33600.0,31959.999999999993,36266.67849999995
2014-01-23,33800.0,34000.0,33400.0,33500.0,223900,33500.0,32204.999999999993,36229.001499999955
2014-01-24,33400.0,33850.0,32850.0,33800.0,331300,33800.0,32379.999999999993,36201.82649999995
2014-01-27,33050.0,33700.0,32900.0,32900.0,402100,32900.0,32464.999999999993,36168.28899999995
2014-01-28,32900.0,33150.0,32700.0,32900.0,247600,32900.0,32549.999999999993,36123.576999999954
2014-01-29,32950.0,35350.0,32950.0,35350.0,1031900,35350.0,32757.499999999993,36092.35649999995
2014-01-30,35350.0,35350.0,35350.0,35350.0,0,35350.0,32964.99999999999,36061.135999999955
2014-01-31,35350.0,35350.0,35350.0,35350.0,0,35350.0,33192.49999999999,36016.25799999996
2014-02-03,35250.0,35800.0,34900.0,35700.0,489900,35700.0,33412.49999999999,35973.12999999996
2014-02-04,35150.0,35400.0,34400.0,34400.0,524200,34400.0,33572.49999999999,35926.605999999956
2014-02-05,34600.0,35950.0,34350.0,35700.0,598400,35700.0,33757.49999999999,35892.16899999996
2014-02-06,35900.0,36500.0,34750.0,34750.0,492000,34750.0,33904.99999999999,35846.773999999954
2014-02-07,35050.0,35450.0,34050.0,34500.0,377200,34500.0,33989.99999999999,35800.12899999996
2014-02-10,34500.0,35050.0,34450.0,34650.0,167700,34650.0,34092.49999999999,35755.16549999996
2014-02-11,35000.0,35000.0,33750.0,33900.0,319300,33900.0,34132.49999999999,35707.69349999996
2014-02-12,34000.0,34200.0,33250.0,33300.0,378500,33300.0,34122.49999999999,35650.70299999996
2014-02-13,33450.0,34150.0,33350.0,33550.0,235200,33550.0,34124.99999999999,35591.54799999996
2014-02-14,33600.0,34700.0,33600.0,34550.0,264500,34550.0,34214.99999999999,35540.49699999995
2014-02-17,34700.0,35000.0,34200.0,35000.0,152500,35000.0,34297.49999999999,35488.281499999954
2014-02-18,35000.0,35100.0,34200.0,34500.0,175300,34500.0,34362.49999999999,35437.60149999996
2014-02-19,34550.0,34600.0,33700.0,33950.0,222600,33950.0,34379.99999999999,35386.96499999996
2014-02-20,33800.0,33900.0,32900.0,32900.0,350500,32900.0,34349.99999999999,35326.11199999996
2014-02-21,33150.0,34550.0,33100.0,34400.0,392600,34400.0,34379.99999999999,35272.75899999996
2014-02-24,34400.0,34450.0,33750.0,33750.0,142400,33750.0,34422.49999999999,35212.74149999996
2014-02-25,33850.0,34800.0,33850.0,34650.0,184900,34650.0,34509.99999999999,35157.22399999996
2014-02-26,34400.0,34750.0,34100.0,34450.0,175300,34450.0,34464.99999999999,35101.63799999996
2014-02-27,34300.0,35000.0,34200.0,35000.0,317500,35000.0,34447.49999999999,35048.18099999996
2014-02-28,35100.0,35750.0,34400.0,34550.0,509200,34550.0,34407.49999999999,34991.232499999955
2014-03-03,34250.0,34950.0,34150.0,34200.0,262900,34200.0,34332.49999999999,34939.05249999996
2014-03-04,34000.0,34350.0,33500.0,33950.0,332000,33950.0,34309.99999999999,34889.34699999996
2014-03-05,34300.0,35900.0,34300.0,35900.0,657100,35900.0,34319.99999999999,34846.59799999996
2014-03-06,36200.0,37800.0,35950.0,37600.0,1072800,37600.0,34462.49999999999,34807.38249999996
2014-03-07,37600.0,38200.0,37350.0,37650.0,523200,37650.0,34619.99999999999,34765.31299999996
2014-03-10,37800.0,38600.0,37500.0,38000.0,567900,38000.0,34787.49999999999,34730.89099999996
2014-03-11,38000.0,38500.0,37550.0,38050.0,354700,38050.0,34994.99999999999,34692.06299999996
2014-03-12,38000.0,38300.0,37400.0,37400.0,292900,37400.0,35199.99999999999,34651.53699999996
2014-03-13,38000.0,39100.0,37450.0,39000.0,877500,39000.0,35472.49999999999,34626.15049999996
2014-03-14,38450.0,38450.0,35600.0,35700.0,1184700,35700.0,35529.99999999999,34594.81749999996
2014-03-17,35400.0,36400.0,34450.0,36300.0,733400,36300.0,35594.99999999999,34566.48449999996
2014-03-18,36900.0,37550.0,36450.0,36750.0,769200,36750.0,35707.49999999999,34538.84949999997
2014-03-19,36900.0,37900.0,36900.0,37250.0,297000,37250.0,35872.49999999999,34514.024999999965
2014-03-20,37250.0,37450.0,37000.0,37000.0,212900,37000.0,36077.49999999999,34493.227499999964
2014-03-21,37550.0,38850.0,37350.0,38500.0,912700,38500.0,36282.49999999999,34480.86099999996
2014-03-24,38250.0,38700.0,37500.0,38200.0,450200,38200.0,36504.99999999999,34471.65049999997
2014-03-25,38200.0,38700.0,37450.0,37500.0,327500,37500.0,36647.49999999999,34456.767499999965
2014-03-26,37950.0,38500.0,37050.0,37050.0,363000,37050.0,36777.49999999999,34442.73849999997
2014-03-27,37200.0,37600.0,36800.0,37400.0,244600,37400.0,36897.49999999999,34434.804999999964
2014-03-28,37400.0,38550.0,37200.0,38400.0,334000,38400.0,37089.99999999999,34431.871499999965
2014-03-31,38350.0,39200.0,37450.0,38550.0,478200,38550.0,37307.49999999999,34435.27549999997
2014-04-01,38100.0,38500.0,37550.0,38300.0,376800,38300.0,37524.99999999999,34439.29149999996
2014-04-02,38500.0,38750.0,38100.0,38600.0,277400,38600.0,37659.99999999999,34450.08449999997
2014-04-03,38600.0,38800.0,37900.0,37950.0,383700,37950.0,37677.49999999999,34455.76499999996
2014-04-04,37800.0,38250.0,37500.0,37750.0,404400,37750.0,37682.49999999999,34458.89349999996
2014-04-07,37650.0,38000.0,37000.0,37050.0,278700,37050.0,37634.99999999999,34458.83249999996
2014-04-08,37000.0,37200.0,36250.0,36250.0,554900,36250.0,37544.99999999999,34449.18449999997
2014-04-09,36650.0,37200.0,36450.0,36650.0,477600,36650.0,37507.49999999999,34444.329999999965
2014-04-10,37150.0,37500.0,36750.0,37350.0,393200,37350.0,37424.99999999999,34442.043999999965
2014-04-11,36700.0,36950.0,36550.0,36950.0,362800,36950.0,37487.49999999999,34441.79349999996
2014-04-14,37200.0,37200.0,35950.0,36000.0,541100,36000.0,37472.49999999999,34436.79299999997
2014-04-15,36200.0,36350.0,34750.0,35000.0,1082200,35000.0,37384.99999999999,34428.03399999996
2014-04-16,35300.0,35400.0,34850.0,35000.0,418100,35000.0,37272.49999999999,34419.89599999997
2014-04-17,34800.0,35100.0,34000.0,34150.0,854900,34150.0,37129.99999999999,34407.818499999965
2014-04-18,34300.0,34500.0,33750.0,34450.0,504800,34450.0,36927.49999999999,34399.102999999974
2014-04-21,34400.0,34800.0,34350.0,34600.0,339300,34600.0,36747.49999999999,34383.998499999965
2014-04-22,34750.0,34750.0,34050.0,34200.0,340200,34200.0,36582.49999999999,34368.13549999997
2014-04-23,34350.0,34600.0,34050.0,34100.0,309600,34100.0,36434.99999999999,34349.909999999974
2014-04-24,34150.0,34400.0,33600.0,33800.0,337300,33800.0,36254.99999999999,34329.873999999974
2014-04-25,33800.0,33800.0,32650.0,32700.0,709400,32700.0,35969.99999999999,34304.648499999974
2014-04-28,32550.0,33200.0,32550.0,32750.0,254300,32750.0,35679.99999999999,34281.535499999976
2014-04-29,32700.0,33650.0,32700.0,32800.0,374000,32800.0,35404.99999999999,34260.845499999974
2014-04-30,33150.0,33450.0,33000.0,33300.0,230700,33300.0,35139.99999999999,34239.55149999997
2014-05-01,33300.0,33300.0,33300.0,33300.0,0,33300.0,34907.49999999999,34212.35949999998
2014-05-02,33400.0,33400.0,32050.0,32050.0,395800,32050.0,34622.49999999999,34183.26349999997
2014-05-05,32050.0,32050.0,32050.0,32050.0,0,32050.0,34372.49999999999,34159.13399999997
2014-05-06,32050.0,32050.0,32050.0,32050.0,0,32050.0,34162.49999999999,34132.21049999997
2014-05-07,32000.0,32750.0,31100.0,32400.0,407000,32400.0,33949.99999999999,34119.14299999997
2014-05-08,32500.0,33350.0,32500.0,32850.0,479300,32850.0,33724.99999999999,34066.02649999997
2014-05-09,33000.0,33200.0,32800.0,33000.0,203500,33000.0,33527.49999999999,34013.659999999974
2014-05-12,32950.0,32950.0,32100.0,32350.0,331000,32350.0,33344.99999999999,34000.34249999997
2014-05-13,32350.0,32800.0,32300.0,32750.0,216600,32750.0,33232.49999999999,33989.02499999997
2014-05-14,32900.0,33550.0,32850.0,33550.0,356900,33550.0,33159.99999999999,33981.707499999975
2014-05-15,33550.0,33700.0,33150.0,33450.0,240200,33450.0,33124.99999999999,33973.88999999997
2014-05-16,33500.0,33500.0,32900.0,33400.0,342100,33400.0,33072.49999999999,33965.82249999997
2014-05-19,33300.0,33600.0,33100.0,33400.0,316700,33400.0,33012.49999999999,33957.754999999976
2014-05-20,33450.0,34250.0,33450.0,33750.0,532500,33750.0,32989.99999999999,33951.43749999997
2014-05-21,34050.0,34200.0,33550.0,33950.0,326100,33950.0,32982.49999999999,33946.11999999997
2014-05-22,34550.0,34600.0,34000.0,34200.0,319300,34200.0,33002.49999999999,33942.05249999997
2014-05-23,34400.0,34400.0,33800.0,34000.0,236200,34000.0,33067.49999999999,33936.98499999997
2014-05-26,33950.0,34200.0,33750.0,33800.0,144900,33800.0,33119.99999999999,33930.917499999974
2014-05-27,33750.0,33950.0,33150.0,33700.0,318000,33700.0,33164.99999999999,33924.34999999997
2014-05-28,33500.0,33700.0,33450.0,33600.0,128200,33600.0,33179.99999999999,33917.28249999997
2014-05-29,33600.0,33600.0,33200.0,33300.0,225500,33300.0,33179.99999999999,33908.714999999975
2014-05-30,33450.0,33900.0,33150.0,33350.0,322600,33350.0,33244.99999999999,33900.39749999997
2014-06-02,33600.0,34350.0,33600.0,34150.0,477300,34150.0,33349.99999999999,33896.07999999997
2014-06-03,34150.0,34450.0,33700.0,34050.0,396200,34050.0,33449.99999999999,33891.262499999975
2014-06-04,34050.0,34050.0,34050.0,34050.0,0,34050.0,33532.49999999999,33886.44499999997
2014-06-05,33900.0,34300.0,33600.0,34250.0,374200,34250.0,33602.49999999999,33882.62749999997
2014-06-06,34250.0,34250.0,34250.0,34250.0,0,34250.0,33664.99999999999,33878.80999999997
2014-06-09,34350.0,35150.0,34250.0,34900.0,556700,34900.0,33792.49999999999,33878.24249999997
2014-06-10,35050.0,35350.0,34750.0,35000.0,457900,35000.0,33904.99999999999,33878.174999999974
2014-06-11,33900.0,35050.0,33100.0,34950.0,1131100,34950.0,33974.99999999999,33877.85749999997
2014-06-12,34850.0,35300.0,34300.0,34750.0,388700,34750.0,34039.99999999999,33876.53999999997
2014-06-13,34050.0,35000.0,33700.0,34200.0,546900,34200.0,34079.99999999999,33872.472499999974
2014-06-16,33800.0,34000.0,33200.0,33450.0,540500,33450.0,34082.49999999999,33864.65499999997
2014-06-17,33650.0,33650.0,33000.0,33550.0,366800,33550.0,34072.49999999999,33857.33749999997
2014-06-18,33100.0,33500.0,32600.0,32750.0,314900,32750.0,34012.49999999999,33846.019999999975
2014-06-19,32600.0,33400.0,32550.0,33150.0,170100,33150.0,33959.99999999999,33836.70249999997
2014-06-20,33150.0,33600.0,32700.0,33300.0,412300,33300.0,33924.99999999999,33828.13499999997
2014-06-23,33150.0,33700.0,33150.0,33650.0,175500,33650.0,33917.49999999999,33821.317499999976
2014-06-24,33400.0,33800.0,33400.0,33800.0,138100,33800.0,33922.49999999999,33815.24999999997
2014-06-25,33650.0,33900.0,33300.0,33350.0,158800,33350.0,33909.99999999999,33798.99999999997
2014-06-26,33350.0,33600.0,32750.0,32850.0,253600,32850.0,33887.49999999999,33783.24999999997
2014-06-27,33150.0,33300.0,32650.0,32750.0,199500,32750.0,33857.49999999999,33766.99999999997
2014-06-30,32600.0,33400.0,32600.0,33400.0,159700,33400.0,33819.99999999999,33752.99999999997
2014-07-01,33150.0,33600.0,33050.0,33450.0,133100,33450.0,33789.99999999999,33731.99999999997
2014-07-02,33450.0,33950.0,33450.0,33700.0,241100,33700.0,33772.49999999999,33708.49999999997
2014-07-03,35100.0,35500.0,34600.0,34600.0,777200,34600.0,33789.99999999999,33686.74999999997
2014-07-04,34900.0,35150.0,34150.0,34650.0,433300,34650.0,33809.99999999999,33669.24999999997
2014-07-07,34950.0,34950.0,34450.0,34600.0,143300,34600.0,33794.99999999999,33653.49999999997
2014-07-08,34500.0,35050.0,34050.0,34250.0,226500,34250.0,33757.49999999999,33642.49999999997
2014-07-09,34100.0,34400.0,33850.0,34150.0,137800,34150.0,33717.49999999999,33633.24999999997
2014-07-10,34300.0,34700.0,34100.0,34200.0,158700,34200.0,33689.99999999999,33624.24999999997
2014-07-11,34000.0,34100.0,33100.0,33250.0,277400,33250.0,33642.49999999999,33618.99999999997
2014-07-14,33300.0,33950.0,32700.0,33950.0,217600,33950.0,33667.49999999999,33619.99999999997
2014-07-15,33950.0,34150.0,33650.0,33650.0,220800,33650.0,33672.49999999999,33613.74999999997
2014-07-16,33500.0,33800.0,33050.0,33100.0,161500,33100.0,33689.99999999999,33604.74999999997
2014-07-17,33150.0,34100.0,33150.0,34100.0,332100,34100.0,33737.49999999999,33596.24999999997
2014-07-18,33700.0,34600.0,33700.0,34550.0,277000,34550.0,33799.99999999999,33595.49999999997
2014-07-21,34600.0,35100.0,34300.0,35000.0,292900,35000.0,33867.49999999999,33598.99999999997
2014-07-22,35100.0,35200.0,34400.0,34550.0,229000,34550.0,33904.99999999999,33600.74999999997
2014-07-23,34600.0,35100.0,34350.0,34850.0,290000,34850.0,33979.99999999999,33605.24999999997
2014-07-24,35200.0,35200.0,34850.0,34850.0,170400,34850.0,34079.99999999999,33614.49999999997
2014-07-25,34650.0,35000.0,34350.0,34850.0,179000,34850.0,34184.99999999999,33613.74999999997
2014-07-28,34900.0,35200.0,34500.0,35100.0,229700,35100.0,34269.99999999999,33610.49999999997
2014-07-29,35400.0,36100.0,35300.0,35950.0,568100,35950.0,34394.99999999999,33605.49999999997
2014-07-30,36350.0,36650.0,35350.0,35450.0,574600,35450.0,34482.49999999999,33598.24999999997
2014-07-31,35650.0,36250.0,35250.0,36000.0,436500,36000.0,34552.49999999999,33584.49999999997
2014-08-01,35300.0,36100.0,34550.0,34650.0,669100,34650.0,34552.49999999999,33565.24999999997
2014-08-04,34650.0,34850.0,33900.0,34200.0,466400,34200.0,34532.49999999999,33547.74999999997
2014-08-05,34150.0,34450.0,33500.0,33550.0,399800,33550.0,34497.49999999999,33524.99999999997
2014-08-06,33550.0,33700.0,32350.0,32800.0,727400,32800.0,34429.99999999999,33496.99999999997
2014-08-07,33000.0,33550.0,32650.0,33400.0,309300,33400.0,34389.99999999999,33493.74999999997
2014-08-08,33150.0,33300.0,32500.0,32950.0,309300,32950.0,34374.99999999999,33490.99999999997
2014-08-11,33000.0,33550.0,33000.0,33150.0,188100,33150.0,34334.99999999999,33488.49999999997
2014-08-12,33200.0,33450.0,32800.0,33000.0,238300,33000.0,34302.49999999999,33485.99999999997
2014-08-13,32850.0,33550.0,32800.0,33550.0,229400,33550.0,34324.99999999999,33486.99999999997
2014-08-14,33550.0,33600.0,33300.0,33500.0,172100,33500.0,34294.99999999999,33488.74999999997
2014-08-15,33500.0,33500.0,33500.0,33500.0,0,33500.0,34242.49999999999,33491.74999999997
2014-08-18,33550.0,34050.0,33200.0,33900.0,250800,33900.0,34187.49999999999,33505.74999999997
2014-08-19,34150.0,34350.0,33800.0,33850.0,228000,33850.0,34152.49999999999,33519.49999999997
2014-08-20,34150.0,34150.0,33250.0,33600.0,271900,33600.0,34089.99999999999,33535.99999999997
2014-08-21,33700.0,33850.0,33250.0,33700.0,235400,33700.0,34032.49999999999,33554.24999999997
2014-08-22,33950.0,36200.0,33900.0,36200.0,1384700,36200.0,34099.99999999999,33586.99999999997
2014-08-25,36450.0,36800.0,36050.0,36550.0,856900,36550.0,34172.49999999999,33624.49999999997
2014-08-26,36600.0,36850.0,36500.0,36850.0,521100,36850.0,34217.49999999999,33662.74999999997
2014-08-27,36750.0,36950.0,35900.0,36150.0,398100,36150.0,34252.49999999999,33695.49999999997
2014-08-28,36150.0,36700.0,36100.0,36350.0,481000,36350.0,34269.99999999999,33731.49999999997
2014-08-29,36350.0,36650.0,36050.0,36450.0,496900,36450.0,34359.99999999999,33769.24999999997
2014-09-01,36550.0,37050.0,36300.0,36950.0,631700,36950.0,34497.49999999999,33806.24999999997
2014-09-02,37050.0,37050.0,36150.0,36350.0,381500,36350.0,34637.49999999999,33835.74999999997
2014-09-03,36550.0,37250.0,36550.0,37200.0,697800,37200.0,34857.49999999999,33870.49999999997
2014-09-04,37100.0,38000.0,36800.0,38000.0,857400,38000.0,35087.49999999999,33907.99999999997
2014-09-05,37800.0,38100.0,37450.0,37900.0,339200,37900.0,35334.99999999999,33945.24999999997
2014-09-08,37900.0,37900.0,37900.0,37900.0,0,37900.0,35572.49999999999,33983.49999999997
2014-09-09,37900.0,37900.0,37900.0,37900.0,0,37900.0,35817.49999999999,34025.99999999997
2014-09-10,37900.0,37900.0,37900.0,37900.0,0,37900.0,36034.99999999999,34068.99999999997
2014-09-11,38000.0,38850.0,37700.0,38600.0,612300,38600.0,36289.99999999999,34115.49999999997
2014-09-12,38850.0,39200.0,38400.0,38600.0,520200,38600.0,36544.99999999999,34161.99999999997
2014-09-15,38500.0,38900.0,37850.0,38500.0,326700,38500.0,36774.99999999999,34207.24999999997
2014-09-16,38500.0,38950.0,37800.0,38250.0,311400,38250.0,36994.99999999999,34251.99999999997
2014-09-17,38500.0,38950.0,37800.0,38950.0,391600,38950.0,37262.49999999999,34299.99999999997
2014-09-18,38600.0,38900.0,38200.0,38800.0,332900,38800.0,37517.49999999999,34351.49999999997
2014-09-19,38950.0,39000.0,38450.0,38900.0,266600,38900.0,37652.49999999999,34409.74999999997
2014-09-22,38850.0,38900.0,37400.0,37800.0,409400,37800.0,37714.99999999999,34459.49999999997
2014-09-23,37600.0,38000.0,36700.0,37350.0,420500,37350.0,37739.99999999999,34506.24999999997
2014-09-24,36700.0,37450.0,36300.0,36850.0,449300,36850.0,37774.99999999999,34543.74999999997
2014-09-25,37000.0,37200.0,35900.0,36300.0,356400,36300.0,37772.49999999999,34583.24999999997
2014-09-26,36150.0,36150.0,33800.0,34950.0,1135300,34950.0,37697.49999999999,34617.24999999997
2014-09-29,34900.0,35950.0,34300.0,35650.0,449100,35650.0,37632.49999999999,34650.49999999997
2014-09-30,35300.0,36150.0,35300.0,36000.0,261500,36000.0,37614.99999999999,34684.24999999997
2014-10-01,35700.0,36200.0,34800.0,34900.0,349300,34900.0,37499.99999999999,34712.49999999997
2014-10-02,34450.0,35300.0,34200.0,35150.0,585500,35150.0,37357.49999999999,34745.24999999997
2014-10-03,35150.0,35150.0,35150.0,35150.0,0,35150.0,37219.99999999999,34769.49999999997
2014-10-06,35150.0,35500.0,34950.0,35050.0,291900,35050.0,37077.49999999999,34788.74999999997
2014-10-07,35150.0,35200.0,34550.0,35100.0,257900,35100.0,36937.49999999999,34808.24999999997
2014-10-08,35000.0,35200.0,34300.0,35200.0,387300,35200.0,36802.49999999999,34828.24999999997
2014-10-09,35200.0,35200.0,35200.0,35200.0,0,35200.0,36632.49999999999,34848.24999999997
2014-10-10,35500.0,35650.0,35000.0,35500.0,294200,35500.0,36477.49999999999,34871.74999999997
2014-10-13,35800.0,35900.0,35100.0,35800.0,329000,35800.0,36342.49999999999,34894.24999999997
2014-10-14,35450.0,35850.0,35250.0,35400.0,406000,35400.0,36199.99999999999,34915.24999999997
2014-10-15,35950.0,37300.0,35800.0,37200.0,749100,37200.0,36112.49999999999,34941.24999999997
2014-10-16,37200.0,37550.0,36700.0,37400.0,509300,37400.0,36042.49999999999,34969.24999999997
2014-10-17,37500.0,37500.0,36600.0,36600.0,303600,36600.0,35927.49999999999,34988.24999999997
2014-10-20,37150.0,37200.0,36100.0,36300.0,372400,36300.0,35852.49999999999,35006.74999999997
2014-10-21,36100.0,37150.0,35850.0,36850.0,411500,36850.0,35827.49999999999,35025.49999999997
2014-10-22,36900.0,37250.0,36500.0,37000.0,266400,37000.0,35834.99999999999,35042.99999999997
2014-10-23,37000.0,37450.0,36600.0,37300.0,338300,37300.0,35884.99999999999,35061.99999999997
2014-10-24,37500.0,37500.0,36600.0,37000.0,348000,37000.0,35987.49999999999,35083.24999999997
2014-10-27,36900.0,37650.0,36800.0,37500.0,312200,37500.0,36079.99999999999,35103.99999999997
2014-10-28,37200.0,37700.0,37200.0,37550.0,264300,37550.0,36157.49999999999,35125.74999999997
2014-10-29,37700.0,38100.0,37250.0,37950.0,482800,37950.0,36309.99999999999,35147.49999999997
2014-10-30,38000.0,38050.0,36450.0,37500.0,313000,37500.0,36427.49999999999,35167.49999999997
2014-10-31,37250.0,37950.0,36800.0,37950.0,385500,37950.0,36567.49999999999,35188.24999999997
2014-11-03,37950.0,38150.0,36500.0,37300.0,609000,37300.0,36679.99999999999,35210.24999999997
2014-11-04,36950.0,37700.0,36000.0,36100.0,384100,36100.0,36729.99999999999,35226.24999999997
2014-11-05,36100.0,37400.0,36100.0,37200.0,299500,37200.0,36829.99999999999,35235.49999999997
2014-11-06,37200.0,38150.0,36400.0,37000.0,396700,37000.0,36919.99999999999,35243.74999999997
2014-11-07,37000.0,38400.0,37000.0,38400.0,424500,38400.0,37064.99999999999,35258.99999999997
2014-11-10,38650.0,38900.0,38150.0,38850.0,358100,38850.0,37217.49999999999,35274.74999999997
2014-11-11,39400.0,41850.0,39350.0,41600.0,1583300,41600.0,37527.49999999999,35310.74999999997
2014-11-12,41300.0,41800.0,40850.0,41500.0,622200,41500.0,37742.49999999999,35339.74999999997
2014-11-13,41600.0,42300.0,41100.0,41500.0,438700,41500.0,37947.49999999999,35373.49999999997
2014-11-14,41600.0,42550.0,41250.0,41400.0,665700,41400.0,38187.49999999999,35407.99999999997
2014-11-17,41250.0,42150.0,40300.0,40550.0,515800,40550.0,38399.99999999999,35437.49999999997
2014-11-18,40200.0,41400.0,40200.0,40650.0,364800,40650.0,38589.99999999999,35471.24999999997
2014-11-19,40800.0,41100.0,39500.0,40000.0,457800,40000.0,38739.99999999999,35504.74999999997
2014-11-20,40000.0,40300.0,39400.0,40000.0,455000,40000.0,38874.99999999999,35536.99999999997
2014-11-21,39850.0,40700.0,39600.0,40700.0,358300,40700.0,39059.99999999999,35567.74999999997
2014-11-24,40700.0,40700.0,39200.0,39500.0,616000,39500.0,39159.99999999999,35590.24999999997
2014-11-25,39650.0,41950.0,39400.0,41950.0,701400,41950.0,39379.99999999999,35627.49999999997
2014-11-26,41650.0,41700.0,39650.0,39950.0,832000,39950.0,39479.99999999999,35657.49999999997
2014-11-27,40500.0,41300.0,39750.0,40100.0,557900,40100.0,39609.99999999999,35693.49999999997
2014-11-28,41700.0,42200.0,41100.0,42000.0,1293500,42000.0,39812.49999999999,35731.49999999997
2014-12-01,43700.0,45300.0,43600.0,44500.0,2078800,44500.0,40172.49999999999,35785.24999999997
2014-12-02,43500.0,44250.0,43150.0,43500.0,725600,43500.0,40542.49999999999,35829.49999999997
2014-12-03,44800.0,45400.0,44350.0,44900.0,726900,44900.0,40927.49999999999,35881.74999999997
2014-12-04,44250.0,45300.0,44250.0,44750.0,567700,44750.0,41314.99999999999,35930.49999999997
2014-12-05,44800.0,45900.0,44250.0,44450.0,307600,44450.0,41617.49999999999,35979.99999999997
2014-12-08,45250.0,46300.0,45200.0,46200.0,713000,46200.0,41984.99999999999,36039.99999999997
2014-12-09,47000.0,48800.0,46850.0,48800.0,1250400,48800.0,42344.99999999999,36114.24999999997
2014-12-10,47900.0,49650.0,47500.0,48800.0,1423100,48800.0,42709.99999999999,36178.74999999997
2014-12-11,49950.0,50700.0,48100.0,50000.0,1493400,50000.0,43134.99999999999,36240.74999999997
2014-12-12,49750.0,49950.0,48200.0,48600.0,823500,48600.0,43494.99999999999,36295.49999999997
2014-12-15,47500.0,49800.0,47350.0,48600.0,899900,48600.0,43897.49999999999,36348.49999999997
2014-12-16,48900.0,49300.0,45700.0,48450.0,1140800,48450.0,44287.49999999999,36400.49999999997
2014-12-17,48800.0,49450.0,47100.0,47500.0,656500,47500.0,44662.49999999999,36450.99999999997
2014-12-18,47000.0,47850.0,45900.0,47600.0,612100,47600.0,45042.49999999999,36493.99999999997
2014-12-19,48400.0,49500.0,48350.0,48900.0,623300,48900.0,45452.49999999999,36559.99999999997
2014-12-22,48250.0,48300.0,47150.0,47300.0,430400,47300.0,45842.49999999999,36614.99999999997
2014-12-23,47800.0,48300.0,47200.0,47450.0,350100,47450.0,46117.49999999999,36668.49999999997
2014-12-24,47000.0,47600.0,46800.0,47500.0,175900,47500.0,46494.99999999999,36719.74999999997
2014-12-25,47500.0,47500.0,47500.0,47500.0,0,47500.0,46864.99999999999,36772.24999999997
2014-12-26,47550.0,47600.0,46400.0,46450.0,304000,46450.0,47087.49999999999,36811.99999999997
